Id,Status,Pole Class,Borough,X Coord.,Y Coord.,Latitude,Longitude,Zipcode
21732,Approved,CITY,Bronx,1013077,255130,40.8669004,-73.8957759,10468
21731,Approved,CITY,Bronx,1003605,236798,40.8166103,-73.9300748,10451
21730,Approved,CITY,Bronx,1005562,246608,40.8435314,-73.9229734,10452
21728,Approved,CITY,Bronx,1005170,243389,40.8346971,-73.9244003,10452
21727,Proposed,CITY,Bronx,1008789,246856,40.8442037,-73.9113094,10457
21726,Approved,CITY,Bronx,1012013,257471,40.8733291,-73.8996131,10468
21725,Approved,CITY,Manhattan,1000732,243101,40.833916,-73.9404388,10032
21724,Approved,CITY,Bronx,1020289,245163,40.8395175,-73.8697545,10460
21723,Approved,CITY,Bronx,1011161,255673,40.8683968,-73.902701,10468
21722,Approved,CITY,Bronx,1017483,243359,40.834577,-73.8799043,10472
21721,Approved,CITY,Bronx,1032302,253514,40.8623812,-73.8262795,10475
21720,Proposed,CITY,Bronx,1032447,244870,40.8386553,-73.8258174,10465
21719,Approved,CITY,Bronx,1024308,243871,40.835954,-73.8552375,10462
21717,Approved,CITY,Bronx,1032686,258886,40.8771236,-73.8248524,10475
21716,Approved,CITY,Bronx,1028112,262277,40.8864548,-73.8413701,10466
21715,Approved,CITY,Bronx,1030418,247314,40.8453742,-73.8331334,10461
21713,Approved,CITY,Bronx,1032971,258741,40.8767241,-73.8238229,10475
21693,Installed,CITY,Manhattan,998311,241715,40.8301161,-73.9491905,10031
21692,Approved,CITY,Bronx,1027297,251600,40.8571537,-73.8443862,10461
21691,Approved,CITY,Bronx,1028169,249103,40.8502959,-73.8412503,10461
21690,Approved,CITY,Bronx,1032179,259615,40.8791273,-73.8266806,10475
21688,Approved,CITY,Manhattan,997830,229839,40.7975205,-73.9509526,10029
21687,Approved,CITY,Manhattan,1004302,254676,40.8656786,-73.9275032,10034
21686,Approved,CITY,Manhattan,1007270,256926,40.8718469,-73.9167649,10034
21685,Approved,CITY,Manhattan,1006771,256747,40.8713569,-73.9185698,10034
21684,Installed,CITY,Manhattan,996755,236261,40.8151487,-73.9548233,10027
21683,Installed,CITY,Manhattan,1002390,248450,40.8485942,-73.9344328,10033
21682,Installed,CITY,Manhattan,1002114,248610,40.8490339,-73.93543,10033
21681,Installed,CITY,Manhattan,1001214,246162,40.8423167,-73.9386893,10032
21680,Approved,CITY,Bronx,1025298,243396,40.8346457,-73.8516627,10462
21677,Approved,CITY,Manhattan,987757,214608,40.7557252,-73.9873416,10036
21676,Installed,CITY,Bronx,1006299,242937,40.8334538,-73.9203218,10452
21674,Installed,CITY,Manhattan,981770,209029,40.7404126,-74.0089494,10014
21673,Proposed,CITY,Manhattan,992974,220032,40.770609,-73.968504,
21672,Approved,CITY,Manhattan,989999,225104,40.7845328,-73.9792402,10024
21671,Proposed,CITY,Manhattan,990694,225325,40.7851389,-73.9767303,10024
21670,Proposed,CITY,Manhattan,990448,221165,40.773721,-73.9776225,
21669,Proposed,CITY,Manhattan,992643,219029,40.7678564,-73.9697002,10065
21668,Approved,CITY,Manhattan,982097,209955,40.7429543,-74.0077697,10011
21667,Approved,CITY,Bronx,1018054,260132,40.8806117,-73.8777563,10467
21666,Approved,CITY,Bronx,1016837,259615,40.8791972,-73.8821598,10467
21665,Approved,CITY,Bronx,1018302,256742,40.8713062,-73.8768767,10467
21664,Approved,CITY,Bronx,1012924,254618,40.8654956,-73.8963312,10468
21663,Approved,CITY,Bronx,1006364,238906,40.8223897,-73.9201002,10451
21662,Approved,CITY,Bronx,1005786,236727,40.8164103,-73.9221956,10451
21661,Approved,CITY,Bronx,1007796,233795,40.8083577,-73.9149442,10454
21660,Approved,CITY,Bronx,1016598,260120,40.8805842,-73.8830216,10467
21659,Proposed,CITY,Bronx,1010157,237351,40.8181113,-73.9064018,10455
21658,Approved,CITY,Bronx,1007279,245244,40.8397833,-73.9167725,10452
21656,Approved,CITY,Bronx,1017799,257352,40.8729824,-73.8786923,10467
21655,Approved,CITY,Bronx,1019199,259469,40.8787875,-73.8736191,10467
21654,Proposed,CITY,Bronx,1004530,240039,40.8255038,-73.9267232,10451
21653,Approved,CITY,Bronx,1006887,237767,40.8192621,-73.9182144,10455
21652,Proposed,CITY,Bronx,1014474,237379,40.8181744,-73.890805,10474
21651,Proposed,CITY,Bronx,1016100,245044,40.839207,-73.8848941,10460
21650,Approved,CITY,Bronx,1013156,248145,40.8477284,-73.8955204,10457
21649,Approved,CITY,Bronx,1013256,246329,40.8427437,-73.8951668,10457
21648,Approved,CITY,Bronx,1011131,242446,40.8320927,-73.9028625,10456
21647,Approved,CITY,Bronx,1009392,248899,40.8498094,-73.9091224,10453
21646,Approved,CITY,Bronx,1012851,268305,40.9030623,-73.8965367,10471
21645,Approved,CITY,Bronx,1015254,248091,40.8475731,-73.8879375,10457
21644,Approved,CITY,Bronx,1012323,247517,40.8460074,-73.8985338,10457
21643,Approved,CITY,Manhattan,984101,214752,40.7561211,-74.0005378,10018
21642,Approved,CITY,Bronx,1011152,248486,40.8486707,-73.9027624,10457
21641,Approved,CITY,Bronx,1010077,242922,40.8334023,-73.9066694,10456
21640,Approved,CITY,Bronx,1011002,239796,40.8248196,-73.9033392,10456
21639,Installed,UTILITY,Bronx,1021337,258027,40.8748209,-73.8658958,10467
21637,Approved,CITY,Manhattan,988127,222537,40.7774881,-73.9860015,10023
21636,Approved,CITY,Manhattan,989476,221970,40.7759311,-73.9811312,10023
21635,Approved,CITY,Manhattan,987830,213697,40.7532247,-73.9870786,10018
21634,Approved,CITY,Manhattan,986451,214919,40.7565792,-73.9920555,10018
21633,Approved,CITY,Manhattan,981856,201197,40.7189157,-74.0086363,10013
21632,Proposed,CITY,Manhattan,984803,204335,40.727529,-73.9980048,10012
21631,Installed,CITY,Manhattan,988829,204666,40.7284364,-73.983479,10009
21630,Approved,CITY,Manhattan,989033,214897,40.7565178,-73.9827357,10036
21629,Approved,CITY,Manhattan,989237,215450,40.7580355,-73.981999,10036
21628,Installed,CITY,Manhattan,988455,215285,40.757583,-73.9848218,10036
21627,Installed,CITY,Manhattan,987696,215112,40.7571085,-73.9875615,10036
21626,Approved,CITY,Manhattan,988767,214869,40.7564411,-73.9836959,10036
21625,Approved,CITY,Manhattan,987213,215042,40.7569166,-73.989305,10036
21623,Approved,CITY,Manhattan,988415,215608,40.7584696,-73.9849659,10036
21622,Approved,CITY,Manhattan,988496,214665,40.7558813,-73.9846742,10036
21621,Approved,CITY,Manhattan,986092,214181,40.7545537,-73.9933515,10018
21620,Proposed,CITY,Manhattan,986889,213037,40.7514135,-73.9904752,10001
21619,Approved,CITY,Manhattan,987566,216674,40.7613959,-73.98803,10036
21618,Approved,CITY,Manhattan,986454,214275,40.7548116,-73.9920448,10018
21617,Approved,CITY,Manhattan,986138,215438,40.7580038,-73.9931851,10036
21616,Proposed,CITY,Manhattan,989037,216510,40.7609451,-73.9827201,10019
21615,Proposed,CITY,Manhattan,999492,241196,40.8286896,-73.9449241,10031
21614,Proposed,CITY,Manhattan,999614,240644,40.8271743,-73.9444846,10031
21613,Approved,CITY,Manhattan,997321,240200,40.8259593,-73.9527708,10031
21612,Proposed,CITY,Manhattan,995848,234628,40.8106678,-73.9581028,10026
21611,Approved,CITY,Manhattan,998571,236672,40.816274,-73.9482618,10030
21610,Approved,CITY,Manhattan,1001539,235334,40.8125963,-73.9375426,10037
21609,Approved,CITY,Manhattan,1000284,233096,40.806456,-73.9420817,10035
21608,Approved,CITY,Manhattan,998665,230324,40.7988504,-73.9479358,10026
21607,Proposed,CITY,Bronx,1020539,249847,40.8523726,-73.8688256,10462
21606,Proposed,CITY,Bronx,1020318,236752,40.8164316,-73.8696949,10473
21605,Proposed,CITY,Bronx,1004634,236750,40.8164762,-73.9263574,10451
21604,Approved,CITY,Manhattan,999937,242013,40.8309312,-73.9433143,10032
21603,Proposed,CITY,Manhattan,998627,237045,40.8172977,-73.9480586,10031
21602,Proposed,CITY,Manhattan,994156,231915,40.8032234,-73.9642191,10025
21601,Approved,CITY,Manhattan,1002499,231790,40.8028671,-73.9340841,10035
21600,Approved,CITY,Manhattan,999657,227918,40.7922449,-73.9443584,10029
21599,Approved,CITY,Manhattan,996974,236378,40.8154695,-73.9540319,10027
21598,Approved,CITY,Bronx,1006654,240094,40.8256496,-73.9190485,10451
21597,Approved,CITY,Manhattan,996204,232525,40.8048952,-73.9568205,10026
21596,Approved,CITY,Bronx,1011217,253564,40.8626081,-73.902507,10468
21595,Approved,CITY,Bronx,1010958,246386,40.8429074,-73.9034719,10457
21594,Approved,CITY,Bronx,1012269,250893,40.8552737,-73.8987149,10457
21593,Proposed,CITY,Manhattan,991073,222010,40.7760398,-73.9753651,10023
21592,Proposed,CITY,Manhattan,992484,221054,40.7734146,-73.9702717,10024
21591,Proposed,CITY,Manhattan,992216,224766,40.7836033,-73.9712349,10024
21590,Approved,CITY,Bronx,1010782,251568,40.857131,-73.9040875,10453
21589,Approved,CITY,Bronx,1016724,250323,40.853694,-73.8826134,10458
21588,Approved,CITY,Bronx,1009513,248556,40.8488677,-73.9086863,10453
21587,Approved,CITY,Bronx,1009660,239876,40.8250432,-73.9081878,10456
21586,Approved,CITY,Bronx,1010259,238676,40.8217478,-73.9060282,10456
21585,Approved,CITY,Manhattan,1001656,241549,40.8296545,-73.9371038,10039
21584,Approved,CITY,Manhattan,996986,233100,40.8064723,-73.9539948,10026
21583,Proposed,CITY,Manhattan,981759,200423,40.7167912,-74.0089859,10013
21582,Approved,CITY,Manhattan,981745,197315,40.7082605,-74.0090353,10005
21581,Approved,CITY,Manhattan,988951,215605,40.7584611,-73.9830312,10036
21580,Proposed,CITY,Bronx,1013970,248103,40.8476104,-73.8925784,10457
21579,Approved,CITY,Bronx,1008256,241565,40.8296829,-73.9132548,10456
21578,Installed,CITY,Manhattan,988050,214969,40.7567159,-73.9862838,10036
21577,Approved,CITY,Manhattan,988259,221107,40.773563,-73.9855258,10023
21576,Installed,CITY,Manhattan,988330,216302,40.7603745,-73.9852723,10019
21575,Approved,CITY,Manhattan,986784,215362,40.757795,-73.9908533,10036
21574,Approved,CITY,Bronx,1006620,245408,40.8402351,-73.9191536,10452
21573,Approved,CITY,Manhattan,985814,210946,40.7456744,-73.9943556,10001
21572,Installed,CITY,Manhattan,982590,209980,40.743023,-74.0059906,10011
21571,Approved,CITY,Bronx,1015926,258916,40.877282,-73.8854574,10468
21570,Approved,CITY,Bronx,1014777,252399,40.8593989,-73.8896419,10458
21569,Approved,CITY,Bronx,1016451,247808,40.846792,-73.8836123,10460
21568,Approved,CITY,Bronx,1012693,236878,40.8168053,-73.8972416,10455
21567,Approved,CITY,Bronx,1008018,235271,40.8124083,-73.9141371,10455
21566,Approved,CITY,Bronx,1006769,232560,40.8049706,-73.9186582,10454
21565,Proposed,CITY,Bronx,1004522,239067,40.822836,-73.926755,10451
21564,Approved,CITY,Bronx,1016022,261181,40.8834984,-73.8850995,10467
21563,Approved,CITY,Bronx,1009320,253503,40.8624462,-73.9093654,10468
21562,Approved,CITY,Manhattan,982038,209670,40.742172,-74.0079825,10011
21561,Approved,CITY,Bronx,1009248,246411,40.842981,-73.9096521,10457
21560,Approved,CITY,Bronx,1010555,236982,40.8170973,-73.9049653,10455
21559,Approved,CITY,Manhattan,983518,208846,40.7399106,-74.0026415,10011
21558,Approved,CITY,Bronx,1004952,245356,40.8400965,-73.925182,10452
21557,Approved,CITY,Manhattan,982191,208886,40.7400202,-74.0074301,10014
21556,Approved,CITY,Manhattan,982323,209117,40.7406542,-74.0069539,10014
21555,Approved,CITY,Manhattan,982055,208808,40.739806,-74.0079209,10014
21554,Approved,CITY,Manhattan,981948,207967,40.7374977,-74.0083067,10014
21553,Approved,CITY,Manhattan,983155,208318,40.7384613,-74.0039513,10014
21552,Proposed,CITY,Bronx,1012214,239338,40.8235588,-73.8989619,10459
21551,Approved,CITY,Manhattan,983340,210906,40.7455648,-74.0032841,10011
21550,Approved,CITY,Bronx,1015088,239073,40.8228219,-73.8885789,10459
21549,Proposed,CITY,Manhattan,990101,226254,40.7876891,-73.9788709,10024
21548,Approved,CITY,Manhattan,984200,211215,40.7464129,-74.0001804,10011
21547,Proposed,CITY,Bronx,1013872,238364,40.82088,-73.8929756,10459
21545,Approved,CITY,Manhattan,983909,211189,40.7463416,-74.0012307,10011
21544,Proposed,CITY,Manhattan,989749,225474,40.7855485,-73.9801426,10024
21543,Approved,CITY,Manhattan,989108,225273,40.7849972,-73.9824575,10024
21540,Proposed,CITY,Manhattan,988491,224526,40.7829472,-73.984686,10023
21539,Proposed,CITY,Manhattan,990538,222930,40.7785653,-73.9772959,10023
21538,Proposed,CITY,Manhattan,982268,209540,40.7418152,-74.0071525,10011
21537,Approved,CITY,Bronx,1009650,250391,40.8539038,-73.9081841,10453
21536,Approved,CITY,Manhattan,984157,211653,40.7476151,-74.0003356,10011
21535,Proposed,CITY,Bronx,1007767,249771,40.8522073,-73.914993,10453
21534,Approved,CITY,Manhattan,983482,211756,40.7478978,-74.0027717,10011
21533,Proposed,CITY,Manhattan,983330,212195,40.7491027,-74.0033204,10001
21532,Approved,CITY,Manhattan,984782,211624,40.7475355,-73.99808,10001
21531,Approved,CITY,Manhattan,984821,209153,40.7407532,-73.9979395,10011
21530,Approved,CITY,Bronx,1008177,248410,40.8484707,-73.9135158,10453
21529,Approved,CITY,Manhattan,982776,209254,40.7410303,-74.0053192,10011
21528,Approved,CITY,Manhattan,982349,211455,40.7470715,-74.0068607,10011
21527,Proposed,CITY,Bronx,1006827,248372,40.8483699,-73.9183955,10453
21526,Approved,CITY,Manhattan,981681,208009,40.7376129,-74.0092702,10014
21525,Proposed,CITY,Manhattan,983085,211345,40.7467697,-74.0042045,10011
21524,Approved,CITY,Manhattan,982607,208410,40.7387137,-74.0059288,10014
21523,Proposed,CITY,Bronx,1006154,247828,40.8468785,-73.9208298,10453
21522,Approved,CITY,Manhattan,983240,209620,40.742035,-74.0036448,10011
21521,Proposed,CITY,Bronx,1007657,247822,40.8468582,-73.9153974,10453
21520,Approved,CITY,Bronx,1010326,243726,40.8356084,-73.9057665,10456
21519,Proposed,CITY,Manhattan,981960,207356,40.7358206,-74.0082632,10014
21518,Approved,CITY,Bronx,1015494,243544,40.8350921,-73.8870912,10460
21516,Approved,CITY,Manhattan,997499,236080,40.8146508,-73.9521358,10027
21515,Approved,CITY,Manhattan,997517,238544,40.8214138,-73.9520659,10031
21514,Approved,CITY,Manhattan,999569,244042,40.8365009,-73.9446394,10032
21513,Approved,CITY,Manhattan,998794,243817,40.8358847,-73.9474406,10032
21512,Installed,CITY,Manhattan,1002040,249161,40.8505464,-73.935696,10033
21511,Installed,CITY,Manhattan,999865,245014,40.8391682,-73.9435674,10032
21510,Approved,CITY,Manhattan,1001300,245542,40.8406148,-73.93838,10032
21509,Installed,CITY,Manhattan,1000151,240061,40.8255732,-73.9425456,10031
21508,Installed,CITY,Manhattan,1001055,247884,40.8470434,-73.9392596,10033
21507,Approved,CITY,Manhattan,1004700,252440,40.8595405,-73.9260711,10040
21506,Approved,CITY,Manhattan,1001995,252039,40.8584458,-73.935851,10040
21505,Approved,CITY,Manhattan,1002873,252076,40.8585455,-73.9326769,10040
21504,Approved,CITY,Manhattan,1003197,249244,40.8507718,-73.9315137,10033
21503,Approved,CITY,Manhattan,1004269,249819,40.8523477,-73.9276371,10033
21502,Approved,CITY,Manhattan,1000522,248068,40.8475494,-73.9411856,10033
21501,Approved,CITY,Manhattan,1001683,247950,40.8472233,-73.9369896,10033
21500,Approved,CITY,Manhattan,1006687,255338,40.8674898,-73.9188782,10034
21499,Approved,CITY,Manhattan,1004349,253691,40.862975,-73.9273363,10040
21498,Approved,CITY,Manhattan,1005486,253809,40.8632962,-73.9232253,10034
21497,Approved,CITY,Manhattan,1002617,250441,40.8540585,-73.9336069,10033
21496,Approved,CITY,Manhattan,1002342,249734,40.8521185,-73.9346028,10033
21495,Approved,CITY,Manhattan,1002650,248915,40.84987,-73.9334918,10033
21494,Approved,CITY,Manhattan,1001708,248227,40.8479835,-73.9368985,10033
21493,Approved,CITY,Manhattan,1001877,246475,40.8431745,-73.9362922,10032
21492,Approved,CITY,Manhattan,1001633,246037,40.8419728,-73.9371752,10032
21491,Approved,CITY,Manhattan,999946,244069,40.8365743,-73.9432769,10032
21490,Approved,CITY,Manhattan,1002034,244758,40.8384615,-73.9357294,10032
21489,Approved,CITY,Manhattan,995972,237869,40.8195633,-73.9576492,10031
21487,Approved,CITY,Bronx,1003459,240618,40.8270954,-73.9305913,10451
21485,Approved,CITY,Manhattan,999099,243996,40.8363754,-73.946338,10032
21484,Approved,CITY,Manhattan,997354,236769,40.8165422,-73.9526583,10027
21483,Approved,CITY,Manhattan,994456,234054,40.8090941,-73.9631322,10027
21482,Approved,CITY,Manhattan,995553,235082,40.8119143,-73.9591677,10027
21481,Installed,CITY,Manhattan,994590,230492,40.7993172,-73.9626536,10025
21480,Approved,CITY,Manhattan,994739,229881,40.79764,-73.9621164,10025
21479,Installed,CITY,Manhattan,995301,235693,40.8135916,-73.9600771,10027
21478,Approved,CITY,Manhattan,996244,235343,40.8126298,-73.956671,10027
21477,Approved,CITY,Manhattan,993615,231865,40.8030868,-73.9661733,10025
21476,Approved,CITY,Manhattan,995700,236524,40.815872,-73.9586342,10027
21475,Installed,CITY,Manhattan,994946,235049,40.8118245,-73.9613606,10027
21474,Installed,CITY,Bronx,1021186,252222,40.8588886,-73.8664738,10467
21473,Approved,CITY,Manhattan,995280,233124,40.8065405,-73.9601572,10027
21472,Approved,CITY,Bronx,1003347,235619,40.8133748,-73.9310103,10451
21471,Installed,CITY,Bronx,1006273,240779,40.8275307,-73.9204229,10451
21470,Proposed,CITY,Bronx,1005731,241666,40.8299666,-73.9223785,10451
21469,Proposed,CITY,Bronx,1003603,242246,40.8315635,-73.9300663,10452
21468,Approved,UTILITY,Brooklyn,999584,160538,40.6073028,-73.9447754,11229
21467,Approved,CITY,Bronx,1010607,263244,40.8891785,-73.9046742,10471
21466,Proposed,CITY,Bronx,1011200,263802,40.8907083,-73.9025273,10463
21465,Approved,CITY,Bronx,1009994,269884,40.907405,-73.9068657,10471
21464,Approved,CITY,Manhattan,993529,216852,40.7618802,-73.9665046,10022
21463,Proposed,CITY,Manhattan,984871,201378,40.7194128,-73.9977597,10013
21462,Proposed,CITY,Manhattan,983235,205922,40.7318849,-74.0036623,10014
21461,Proposed,CITY,Manhattan,982671,207746,40.7368912,-74.0056977,10014
21460,Approved,CITY,Manhattan,981813,209095,40.7405937,-74.0087943,10014
21459,Approved,CITY,Manhattan,987992,216727,40.7615412,-73.9864922,10019
21458,Proposed,CITY,Manhattan,988166,215147,40.7572044,-73.985865,10036
21457,Proposed,CITY,Manhattan,991422,214088,40.7542957,-73.9741134,10017
21456,Proposed,CITY,Manhattan,989225,213381,40.7523566,-73.9820438,10018
21455,Proposed,CITY,Manhattan,990385,213360,40.7522983,-73.977857,10017
21454,Approved,CITY,Manhattan,982800,208779,40.7397266,-74.0052325,10014
21453,Proposed,CITY,Manhattan,983103,208226,40.7382088,-74.004139,10014
21452,Proposed,CITY,Manhattan,981622,206914,40.7346074,-74.0094827,10014
21451,Approved,CITY,Manhattan,992131,217347,40.7632402,-73.9715506,10022
21450,Proposed,CITY,Manhattan,981992,196215,40.7052413,-74.008144,10005
21449,Proposed,CITY,Manhattan,991481,216174,40.7600212,-73.9738982,10022
21448,Proposed,CITY,Manhattan,981985,206269,40.7328371,-74.0081726,10014
21447,Approved,CITY,Manhattan,980112,196003,40.7046587,-74.0149245,10004
21446,Proposed,CITY,Manhattan,986984,207818,40.7370886,-73.9901345,10003
21445,Approved,CITY,Manhattan,982688,197259,40.708107,-74.005634,10038
21444,Approved,CITY,Manhattan,987258,221134,40.7736375,-73.9891398,10023
21443,Approved,CITY,Manhattan,987541,220657,40.7723282,-73.9881183,10023
21442,Approved,CITY,Manhattan,988129,220852,40.7728632,-73.9859953,10023
21441,Approved,CITY,Manhattan,992679,215324,40.7576871,-73.9695749,10022
21440,Approved,CITY,Manhattan,992576,216162,40.7599873,-73.9699456,10022
21439,Approved,CITY,Bronx,1010337,247601,40.8462441,-73.9057116,10457
21438,Installed,CITY,Bronx,1010590,251149,40.8559815,-73.9047833,10453
21437,Installed,CITY,Bronx,1015273,258880,40.8771855,-73.8878189,10468
21436,Proposed,CITY,Manhattan,983296,213991,40.7540323,-74.0034433,10001
21435,Approved,CITY,Manhattan,989517,215591,40.7584224,-73.9809882,10036
21434,Approved,CITY,Manhattan,995271,216676,40.7613951,-73.9602167,10065
21433,Approved,CITY,Manhattan,988128,210129,40.7434313,-73.9860051,10016
21432,Approved,CITY,Bronx,1016985,258532,40.8762242,-73.8816299,10467
21431,Approved,CITY,Bronx,1015967,258405,40.8758793,-73.8853116,10458
21430,Approved,CITY,Bronx,1013599,252734,40.8603224,-73.8938991,10458
21429,Approved,CITY,Bronx,1004010,245264,40.8398461,-73.9285867,10452
21428,Approved,CITY,Bronx,1005841,244735,40.8383899,-73.9219711,10452
21427,Approved,CITY,Bronx,1006470,244495,40.8377296,-73.9196987,10452
21426,Approved,CITY,Bronx,1006867,241655,40.8299336,-73.9182736,10456
21425,Approved,CITY,Bronx,1004641,240833,40.8276829,-73.9263197,10451
21423,Proposed,CITY,Bronx,1020691,251377,40.8565714,-73.8682679,10462
